启运港,目的港,航线ID,开航日,航程(计划),共舱船公司,航线备注,船名航次,年份,船型,船期,启运港码头,目的港码头,航程(当次)
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,10天,TSL(MBX),马尼拉直航,TS PUSAN/25022S,2019,1787 TEU,2025/12/12,前湾码头,NORTH HARBOUR,11天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,10天,TSL(MBX),马尼拉直航,,,,2025/12/19,前湾码头,NORTH HARBOUR,10天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,10天,TSL(MBX),马尼拉直航,ZHONG GU XIA MEN/25009S,2017,2518 TEU,2025/12/26,前湾码头,NORTH HARBOUR,11天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,10天,TSL(MBX),马尼拉直航,TS TOKYO/26001S,,,2026/1/2,前湾码头,NORTH HARBOUR,11天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,CA SAIGON/26S,2024,1673 TEU,2025/11/25,前湾码头,NORTH HARBOUR,5天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,OPHELIA/61S,,,2025/11/29,前湾码头,NORTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,CA SAIGON/27S,2024,1673 TEU,2025/12/7,前湾码头,NORTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,OPHELIA/62S,,,2025/12/9,前湾码头,NORTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,CA SAIGON/28S,2024,1673 TEU,2025/12/21,前湾码头,NORTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉北,ca0760385d2ed8ecb3c963702f431491,周五,7天,亚海航运(NPX) | ZIM(NPX),马尼拉直航,OPHELIA/63S,,,2025/12/23,前湾码头,NORTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,JOSEPHINE MAERSK/547E,,,2025/11/24,前湾码头,SOUTH HARBOUR,10天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,MAERSK CAP JACKSON/548E,2010,4616 TEU,2025/11/27,前湾码头,SOUTH HARBOUR,10天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,JULIUS-S./549E,2004,2474 TEU,2025/12/2,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,JOSEPHINE MAERSK/550E,,,2025/12/9,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,MAERSK CAP JACKSON/551E,2010,4616 TEU,2025/12/16,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,JULIUS-S./552E,2004,2474 TEU,2025/12/23,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,JOSEPHINE MAERSK/601E,,,2025/12/30,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,a4679483f420298bdaf99d9177d7e0d0,周二,13天,MAERSK(PHI 3),菲律宾直航,MAERSK CAP JACKSON/602E,2010,4616 TEU,2026/1/6,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,NAVIOS VERANO/0XWA6S1NC,2006,3450 TEU,2025/11/18,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,CNC SERVAL/0XWA8S1NC,2017,2782 TEU,2025/11/25,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,MATOYA BAY/0XWAAS1NC,2023,2900 TEU,2025/12/2,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,PALU BAY/0XWACS1NC,2024,2900 TEU,2025/12/9,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,AS NORA/0XWAES1NC,,,2025/12/16,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,NAVIOS VERANO/0XWAGS1NC,2006,3450 TEU,2025/12/23,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f0a2ab2babc0cca0193bd9ab7c1ea33,周二,14天,CNC(BMXCNC) | COSCO(BMX),菲律宾直航,CNC SERVAL/0XWAIS1NC,2017,2782 TEU,2025/12/30,前湾码头,SOUTH HARBOUR,14天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,fbe0ef72ddbd9aca7259f892102fb207,周四,6天,亚海航运(NPX2),马尼拉直航,CA KOBE/2527S,2024,1182 TEU,2025/11/20,前湾码头,SOUTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,fbe0ef72ddbd9aca7259f892102fb207,周四,6天,亚海航运(NPX2),马尼拉直航,HOPE C/2548S,2024,,2025/11/25,前湾码头,SOUTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,fbe0ef72ddbd9aca7259f892102fb207,周四,6天,亚海航运(NPX2),马尼拉直航,CA KOBE/2528S,2024,1182 TEU,2025/11/28,前湾码头,SOUTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,fbe0ef72ddbd9aca7259f892102fb207,周四,6天,亚海航运(NPX2),马尼拉直航,HOPE C/2549S,2024,,2025/12/6,前湾码头,SOUTH HARBOUR,6天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS TOKYO/25016S,,,2025/11/20,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS PUSAN/25021S,2019,1787 TEU,2025/11/27,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS KAOHSIUNG/25012S,,,2025/11/28,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS TOKYO/25017S,,,2025/12/6,前湾码头,SOUTH HARBOUR,11天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS PUSAN/25022S,2019,1787 TEU,2025/12/12,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,,,,2025/12/19,前湾码头,SOUTH HARBOUR,11天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,ZHONG GU XIA MEN/25009S,2017,2518 TEU,2025/12/26,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,7f91d2264f9cf60ebebc8e44d08d7bdc,周五,11天,TSL(MBX),马尼拉直航,TS TOKYO/26001S,,,2026/1/2,前湾码头,SOUTH HARBOUR,12天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC XINCHENG/2524S,2022,2433 TEU,2025/11/16,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC CHUNMING/2516S,2022,2698 TEU,2025/11/25,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC HUIMING/2518S,2023,2698 TEU,2025/11/29,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC LICHENG/2526S,,,2025/12/6,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC XINCHENG/2526S,2022,2433 TEU,2025/12/13,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询东南亚印尼/菲律宾菲律宾马尼拉南,738ed24ac0cb05fc8453aaac5432ffea,周六,7天,SITC(CPX1),菲律宾直航,SITC CHUNMING/2518S,2022,2698 TEU,2025/12/20,前湾联合码头,SOUTH HARBOUR,7天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,CSCL ATLANTIC OCEAN/063W,2015,18982 TEU,2025/11/17,前湾联合码头,SGPC,29天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,COSCO SHIPPING PLANET/044W,2019,21237 TEU,2025/11/23,前湾联合码头,SGPC,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,空班/,,,2025/11/26,前湾联合码头,SGPC,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,CSCL INDIAN OCEAN/074W,2015,18982 TEU,2025/12/4,前湾联合码头,SGPC,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,CSCL ARCTIC OCEAN/058W,2015,18982 TEU,2025/12/10,前湾联合码头,SGPC,28天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,空班/,,,2025/12/17,前湾联合码头,SGPC,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,COSCO SHIPPING AQUARIUS/046W,2019,19273 TEU,2025/12/28,前湾联合码头,SGPC,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,空班/,,,2025/12/31,前湾联合码头,SGPC,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,1dff14eb35c31fc10a574b924a2a9375,周三,25天,CMA(CIMEX7) | COSCO(MEX) | EMC(CMEX) | OOCL(ME5),中东直航,CSCL ATLANTIC OCEAN/064W,2015,18982 TEU,2026/1/6,前湾联合码头,SGPC,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM MARCO POLO/0MDFDW1MA,,,2025/11/23,前湾联合码头,SCT,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM MUSCA/0MDFFW1MA,,,2025/11/27,前湾联合码头,SCT,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM NEVADA/0MDFHW,2011,12917 TEU,2025/12/5,前湾联合码头,SCT,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM ALEXANDER VON HUMBOLDT/0MDFJW1MA,2013,16022 TEU,2025/12/12,前湾联合码头,SCT,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,空班/,,,2025/12/17,前湾联合码头,SCT,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM ALASKA/0MDFNW1MA,,,2025/12/25,前湾联合码头,SCT,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM GROIX/0MDFPW1MA,,,2026/1/1,前湾联合码头,SGPC,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,5e089f888998a710e1f2e8241cf440f1,周三,27天,CMA(CIMEX1) | COSCO(MEX4) | OOCL(ME1) | EMC(AMA),中东直航,CMA CGM CAPE COD/0MDFRW1MA,2024,15254 TEU,2026/1/7,前湾联合码头,SGPC,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,YM WONDERLAND/0028W,2019,14220 TEU,2025/11/16,新前湾码头,SGPC,32天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM NURI/0017W,2021,16010 TEU,2025/11/20,新前湾码头,SGPC,30天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,YM WISDOM/0024W,,,2025/11/23,新前湾码头,SGPC,30天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM SAPPHIRE/008W,2024,13253 TEU,2025/11/27,新前湾码头,SGPC,29天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM SAPPHIRE/0008W,2024,13253 TEU,2025/12/1,新前湾码头,SGPC,32天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM HANBADA/0017W,2021,16010 TEU,2025/12/11,新前湾码头,SGPC,32天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM RAON/0022W,,,2025/12/18,新前湾码头,SGPC,32天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM HANUL/0022W,2021,16010 TEU,2025/12/29,新前湾码头,SGPC,33天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,HMM GARAM/0017W,2021,16010 TEU,2026/1/1,新前湾码头,SGPC,33天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,ec3ded9b6d56bc7d67b8f1d3432a7021,周四,29天,HMM(KMP) | ONE(GS2) | YML(GS2),中东直航,YM WELLBEING/034W,2018,14220 TEU,2026/1/8,新前湾码头,SGPC,29天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC UGANDA/QC546A,2025,8496 TEU,2025/11/21,前湾码头,DMCT,29天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC ARCHIMIDIS VIII/QC547A,,,2025/11/21,前湾码头,DMCT,28天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC REEF/QC548A,2016,19224 TEU,2025/12/2,前湾码头,DMCT,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC SOFIA CELESTE/QC550A,,,2025/12/15,前湾码头,DMCT,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC CAPELLA/QC549A,,,2025/12/22,前湾码头,DMCT,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC LETIZIA/QC551A,,,2025/12/26,前湾码头,DMCT,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC LIVORNO/QC552A,2010,14036 TEU,2026/1/1,前湾码头,DMCT,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,10a020e86f3bc14ecb9a5b02f51b4ab6,周五,29天,MSC(CLANGA),中东直航,MSC NEW HAVEN/QC601A,,,2026/1/1,前湾码头,DMCT,28天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,6f8b58f544dcf075f73909caf9a697fd,周六,35天,SLS(MEGA) | VOLTA(MEGA),中东直航,EXPRESS ROME/25039W,2011,10114 TEU,2025/11/22,新前湾码头,SGPC,35天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,6f8b58f544dcf075f73909caf9a697fd,周六,35天,SLS(MEGA) | VOLTA(MEGA),中东直航,NORTHERN MAJESTIC/25040W,,,2025/11/18,新前湾码头,SGPC,35天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,6f8b58f544dcf075f73909caf9a697fd,周六,35天,SLS(MEGA) | VOLTA(MEGA),中东直航,EXPRESS BERLIN/25042W,,,2025/12/9,新前湾码头,SGPC,35天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,KOTA PRIMROSE/W011,2012,13100 TEU,2025/11/26,前湾码头,KAAP,20天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,WAN HAI A07/W018,2022,13100 TEU,2025/11/29,前湾码头,KAAP,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,BUDGET VESSEL1/W001,,,2025/12/6,前湾码头,KAAP,27天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,空班/,,,2025/12/13,前湾码头,KAAP,28天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,KOTA PLUMBAGO/W011,2012,13100 TEU,2025/12/17,前湾码头,KAAP,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,VARANYA BHUM/W008,2024,11714 TEU,2025/12/26,前湾码头,KAAP,26天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,9b731d7b98e37e022e9dc9de528fbe16,周六,28天,RCL(RCG) | PIL(GCS) | WHL(AM1),中东直航,USSAMA BHUM/W010,2024,11714 TEU,2025/12/29,前湾码头,KAAP,28天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,KMTC DAMMAM/2502W,2025,8000 TEU,2025/11/19,新前湾码头,DMCT,25天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,HMM BANGKOK/0126W,2007,6763 TEU,2025/11/26,新前湾码头,DMCT,23天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,TS SHANGHAI/2548W,2019,1096 TEU,2025/11/29,新前湾码头,DMCT,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,GFS GALAXY/2549W,,,2025/12/6,新前湾码头,SGPC,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,ESL WAFA/2550W,2006,6539 TEU,2025/12/13,新前湾码头,DMCT,24天
青岛,明日数航船期查询中东印巴红海中东沙特阿拉伯达曼,3e393cc4bd64f53235983fa15b1dabf7,周六,23天,KMTC(AIM) | BLPL(GALEX) | HMM(GLX) | GFS(GALEX) | ONE(AG2) | RCL(RIM12) | TSL(GLX) | 阿联酋(EGLX),中东直航,ESL BUSAN/2551W,2009,6589 TEU,2025/12/20,新前湾码头,DMCT,24天
