启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM HONG KONG,0XLAHS1NC,5780TEU,2026/1/16,,2026/1/25,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM GEORGE SAND,0XL9ZS1MA,6350TEU,2025/11/16,2025/11/16,2025/11/25,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),584,19,周五,9,CNC（KCS） | COSCO（NIS1） | OOCL（CIP2） 东南亚直航,CMA CGM POINTE PERCEE,0XLABS1NC,7900TEU,2025/12/26,,2026/1/4,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER GLORY,1373-027W,20000TEU,2025/11/4,2025/11/4,2025/11/17,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ART,1374-013W,23992TEU,2025/11/13,2025/11/13,2025/11/26,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ARIA,1376-013W,23888TEU,2025/11/24,,2025/12/7,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ALP,1377-015W,23992TEU,2025/11/29,,2025/12/12,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ARM,1378-014W,23992TEU,2025/12/6,,2025/12/19,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ALOT,1379-013W,24004TEU,2025/12/13,,2025/12/26,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ATOP,1380-012W,23888TEU,2025/12/19,,2026/1/1,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER ACT,1382-016W,23992TEU,2026/1/2,,2026/1/15,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),173,19,周五,13,EMC（CEM） 欧洲直航,EVER APEX,1383-013W,23888TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL SWEDEN,006W,24188TEU,2025/11/16,2025/11/16,2025/11/29,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,BLANK SAILING,BLANK SAILING,,2025/11/21,,,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL ZEEBRUGGE,008W,24188TEU,2025/11/28,,2025/12/11,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL PIRAEUS,010W,24188TEU,2025/12/19,,2026/1/1,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL FELIXSTOWE,009W,24188TEU,2025/12/26,,2026/1/8,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL GERMANY,037W,21413TEU,2026/1/2,,2026/1/15,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),72,19,周五,13,OOCL（LL1） 欧洲直航,OOCL ABU DHABI,007W,24188TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC CANCUN IV,HR545A,4308TEU,2025/11/17,2025/11/17,2025/11/30,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC BREMERHAVEN V,HR546A,4504TEU,2025/11/24,2025/11/24,2025/12/7,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC ROWAN,HR547A,4249TEU,2025/11/29,,2025/12/12,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC ALYSSA,HR548A,4315TEU,2025/12/6,,2025/12/19,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC CANCUN IV,HR550A,4308TEU,2025/12/19,,2026/1/1,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC DIEGO,HR551A,4056TEU,2025/12/26,,2026/1/8,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,BLANK SAILING,BLANK SAILING,,2026/1/2,,,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2731,19,周五,13,MSC（SAMBAR） 东南亚直航,MSC BREMERHAVEN V,HR601A,4504TEU,2026/1/9,,2026/1/22,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM MAUPASSANT,0FFFZW1MA,6572TEU,2025/11/1,2025/11/1,2025/11/14,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM NINGBO,0FFG1W1MA,7471TEU,2025/11/7,2025/11/7,2025/11/20,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,MH PERSEUS,0FFG3W1MA,7000TEU,2025/11/15,2025/11/15,2025/11/28,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM HYDRA,0FFG5W1MA,11040TEU,2025/11/24,2025/11/24,2025/12/7,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,APL QINGDAO,0FFG7W1MA,10106TEU,2025/11/29,,2025/12/12,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM ATTILA,0FFG9W1MA,8533TEU,2025/12/6,,2025/12/19,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,COSCO PRINCE RUPERT,0FFGBW1MA,8500TEU,2025/12/13,,2025/12/26,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM NINGBO,0FFGFW1MA,7471TEU,2025/12/27,,2026/1/9,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,MH PERSEUS,0FFGHW1MA,7000TEU,2026/1/3,,2026/1/16,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,CMA CGM HYDRA,0FFGJW1MA,11040TEU,2026/1/10,,2026/1/23,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),272,19,周六,13,OOCL（CPX3） 印巴直航,APL QINGDAO,0FFGLW1MA,10106TEU,2026/1/17,,2026/1/30,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,VARANYA BHUM,007W,11850TEU,2025/11/1,2025/11/2,2025/11/16,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,USSAMA BHUM,009W,11714TEU,2025/11/8,2025/11/9,2025/11/23,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,BLANK SAILING,BLANK SAILING,,2025/11/15,,,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,KOTA PRIMROSE,0011W,13100TEU,2025/11/28,,2025/12/13,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,WAN HAI A07,W018,13100TEU,2025/11/29,,2025/12/14,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,WAN HAI A17,W008,13100TEU,2025/12/13,,2025/12/28,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,KOTA PLUMBAGO,0011W,13100TEU,2025/12/20,,2026/1/4,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,VARANYA BHUM,008W,11850TEU,2025/12/27,,2026/1/11,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,USSAMA BHUM,010W,11714TEU,2026/1/3,,2026/1/18,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2019,19,周六,15,RCL（RCG） 中东直航,WAN HAI A07,W019,13100TEU,2026/1/17,,2026/2/1,QQCTN,PSA-TANJONG PAGAR/PSA (PORT OF SINGAPORE AUTHORITY)-TANJONG PAGAR TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,HYUNDAI UNITY,0176S,4571TEU,2025/11/6,2025/11/6,2025/11/14,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,AS CHRISTIANA,5046S,2742TEU,2025/11/16,2025/11/16,2025/11/24,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,KOTA MACHAN,0543S,3560TEU,2025/11/24,2025/11/25,2025/12/2,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,KOTA GANDING,0529S,2800TEU,2025/12/1,,2025/12/9,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,HYUNDAI UNITY,0177S,4571TEU,2025/12/10,,2025/12/18,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,KOTA SEJATI,0525S,3889TEU,2025/12/16,,2025/12/24,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,KOTA MACHAN,0544S,3560TEU,2025/12/28,,2026/1/5,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2692,19,周日,8,HMM（NIS） 印尼直航,KOTA GANDING,0530S,2800TEU,2026/1/4,,2026/1/12,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC CAIRO IV,HW542A,4253TEU,2025/11/9,2025/11/9,2025/11/18,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC CELINE,HW544A,2732TEU,2025/11/13,2025/11/13,2025/11/22,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC BERN V,HW545A,4300TEU,2025/11/22,2025/11/22,2025/12/1,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC NADIA IV,HW546A,3586TEU,2025/11/24,,2025/12/3,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC GINA,HW547A,4050TEU,2025/12/2,,2025/12/11,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC SHAULA,HW548A,4651TEU,2025/12/7,,2025/12/16,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC BEIRA IV,HW549A,4256TEU,2025/12/14,,2025/12/23,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC MATTINA,HW550A,4363TEU,2025/12/21,,2025/12/30,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC BERN V,HW552A,4300TEU,2026/1/4,,2026/1/13,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC GINA,HW601A,4050TEU,2026/1/11,,2026/1/20,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),2125,19,周日,9,MSC（PERTIWI） 东南亚直航,MSC SHAULA,HW602A,4651TEU,2026/1/18,,2026/1/27,QQCT,PSA-PPT2/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL 2
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,BLANK SAILING,BLANK SAILING,,2025/11/2,,,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,XIN QIN HUANG DAO,125S,5688TEU,2025/11/11,2025/11/11,2025/11/20,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,XIN NING BO,116S,5668TEU,2025/11/14,2025/11/14,2025/11/23,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,TIAN CHANG HE,111S,5816TEU,2025/11/18,2025/11/18,2025/11/27,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,COSCO OCEANIA,109S,10020TEU,2025/12/1,,2025/12/10,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,XIN NING BO,117S,5668TEU,2025/12/8,,2025/12/17,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,TIAN CHANG HE,112S,5816TEU,2025/12/14,,2025/12/23,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,OOCL CALIFORNIA,169S,5344TEU,2025/12/23,,2026/1/1,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,TIAN CHANG HE,113S,5816TEU,2026/1/11,,2026/1/20,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,OOCL CALIFORNIA,168S,5344TEU,2025/11/28,,2025/12/7,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),515,19,周日,9,COSCO（PA1） | OOCL（CSS1） | YML（PA1） 新马直航,XIN NING BO,118S,5668TEU,2026/1/4,,2026/1/13,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,RDO FAVOUR,004W,4975TEU,2025/11/1,2025/10/31,2025/11/11,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,SHIMIN,32W,5047TEU,2025/11/9,2025/11/9,2025/11/19,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,KMTC DELHI,2507W,6574TEU,2025/11/15,2025/11/15,2025/11/25,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,TS NINGBO,25002W,4250TEU,2025/11/21,2025/11/21,2025/12/1,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,BLANK SAILING,BLANK SAILING,,2025/12/7,,,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,KMTC CHENNAI,2508W,4275TEU,2025/12/21,,2025/12/31,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,DP WORLD CHENNAI,002W,,2025/12/23,,2026/1/2,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,TS NINGBO,25003W,4250TEU,2025/12/28,,2026/1/7,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,XIN TIAN JIN,103W,5668TEU,2025/11/30,,2025/12/10,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1215,19,周日,10,RCL（RFM3） | TRANSLINER（RFM3） | TSL（IFX） 印度直航,RDO FAVOUR,006W,4975TEU,2026/1/18,,2026/1/28,QQCTU,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),202,19,周日,13,HAPAG（AWA） 西非直航,BLANK SAILING,BLANK SAILING,,2025/11/2,,,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),202,19,周日,13,HAPAG（AWA） 西非直航,HANOVER EXPRESS,2544W,8749TEU,2025/11/8,2025/11/8,2025/11/21,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),202,19,周日,13,HAPAG（AWA） 西非直航,APL DETROIT,04FMDW1MA,9326TEU,2025/12/3,,2025/12/16,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),202,19,周日,13,HAPAG（AWA） 西非直航,CSCL AFRICA,067W,8468TEU,2025/12/7,,2025/12/20,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),202,19,周日,13,HAPAG（AWA） 西非直航,MAERSK SOFIA,550W,8466TEU,2025/12/14,,2025/12/27,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
